,pred
0,0.05024469893433499
1,0.05506259968081301
2,0.05024469893433499
3,0.09081211293078717
4,0.05024469893433499
5,0.06326484328685052
6,0.05024469893433499
7,0.1592475160334212
8,0.09248708332927504
9,0.06326484328685052
10,0.04809832223012633
11,0.05024469893433499
12,0.06685198525074466
13,0.1224439320875877
14,0.06571693084036002
15,0.05024469893433499
16,0.026027022123315566
17,0.06326484328685052
18,0.07969381148026126
19,0.05633928436742651
20,0.05024469893433499
21,0.05024469893433499
22,0.24591389927127488
23,0.0552722067534269
24,0.05024469893433499
25,0.03873296357623276
26,0.047162994673683366
27,0.06326484328685052
28,0.05024469893433499
29,0.05024469893433499
30,0.05633928436742651
31,0.43858286820465964
32,0.05024469893433499
33,0.05024469893433499
34,0.047162994673683366
35,0.05024469893433499
36,0.05024469893433499
37,0.08629586179520712
38,0.05024469893433499
39,0.05024469893433499
40,0.04901663280126037
41,-0.02906276899452436
42,0.06198815860023701
43,0.05024469893433499
44,0.05388215548737356
